经纬度
"104.092125,30.712883"
"104.077750,30.653310"
"104.063150,30.705290"
"104.144140,30.628010"
"104.115036,30.701981"
"104.085960,30.681050"
"104.112920,30.698070"
"104.025100,30.630030"
"104.145310,30.628820"
"104.020030,30.841220"
"104.020255,30.817208"
"104.075360,30.714150"
"104.078194,30.720108"
"104.083284,30.705019"
"104.082320,30.704070"
"104.076122,30.721746"
"104.092125,30.712883"
"104.077750,30.653310"
"104.053070,30.636330"
"104.078680,30.790970"
"104.065990,30.759080"
"104.073590,30.685470"
"104.056130,30.671190"
"104.036230,30.578170"
"104.049540,30.629630"
"104.072060,30.655250"
"104.053070,30.636330"
"104.078680,30.790970"
"104.073400,30.686580"
"104.070270,30.675840"
"104.092900,30.640800"
"104.084320,30.673850"
"104.082950,30.674560"
"104.180000,30.689290"
"104.052570,30.602400"
"104.062680,30.664510"
"104.059530,30.668920"
"104.091320,30.641020"
"104.113411,30.737259"
"104.127200,30.663210"
"104.117336,30.666110"
"104.074030,30.686300"
"104.063377,30.681259"
"103.930100,30.781210"
"104.125070,30.672870"
"104.111790,30.734780"
"104.113411,30.737259"
"104.127200,30.663210"
"104.063377,30.681259"
"103.930100,30.781210"
"104.112090,30.620870"
"104.013388,30.704845"
"104.103300,30.647670"
"104.087660,30.677870"
"104.087200,30.677200"
"104.069400,30.589260"
"104.050410,30.687911"
"104.066910,30.666605"
"104.071240,30.667601"
"104.077570,30.659340"
"104.054360,30.603050"
"104.101300,30.684520"
"104.109580,30.672270"
"104.065840,30.657420"
"104.069860,30.658640"
"104.140840,30.604350"
"104.054360,30.603050"
"104.101300,30.684520"
"104.077570,30.659340"
"104.003310,30.570320"
"104.030670,30.645590"
"104.053620,30.668330"
"104.048386,30.662193"
"104.054180,30.672040"
"104.048386,30.662193"
"104.054180,30.672040"
"104.040788,30.659975"
"104.075190,30.673090"
"104.070079,30.675873"
"104.048378,30.670145"
"104.078410,30.688140"
"104.020760,30.646538"
"104.109480,30.627770"
"104.107500,30.657430"
"104.135300,30.679770"
"104.109760,30.671250"
"104.106870,30.670880"
"104.076210,30.615920"
"104.074524,30.613260"
"104.054840,30.697910"
"104.135300,30.679770"
"104.109760,30.671250"
"104.142357,30.682194"
"104.067090,30.648640"
"104.052180,30.684020"
"104.022660,30.646700"
"104.013460,30.651860"
"104.093848,30.661148"
"104.096703,30.662060"
"104.110220,30.676100"
"104.116325,30.677496"
"104.065720,30.664060"
"104.074524,30.613260"
"104.054840,30.697910"
"104.059120,30.694350"
"104.063070,30.687600"
"104.073723,30.688808"
"104.062270,30.656850"
"104.078410,30.688140"
